Date,APA,BA,BAX,BMY,CMCSA,CNP,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,NI,PCAR,PSA,SEE,T,TGT,TMO,TXT,VZ,ZION
2017-08-15,-0.0007219511408147472,0.008517801414164694,0.00946382513138766,0.004338922661177191,-0.009546559036121782,0.0013889213716598015,-0.00222850887393633,-0.01081134850446197,-0.0031415348871470794,-0.02121655390664634,0.002594908860614975,0.008771932498367052,0.004371779361423522,0.007094279322731545,0.000273924588266361,0.0007511534094228889,-0.005214391037237753,0.005185857728827736,-0.0011113430714705386,-0.008830975462576607,-0.02581135908981158,-0.0027008515111324183,0.0028599745016979483,-0.006149590483040868,0.005794689728391589
2017-08-16,-0.021906206611274515,-0.006606193353382861,0.009210575165224943,-0.006393560728648939,-0.00626491249855865,0.003813922184636276,0.004839083131666921,-0.004324574804473902,-0.0036761732840899786,-0.007401285034988492,-0.006901643269285995,0.001992691274642633,0.0005124396608384707,0.0022971698428044807,0.005872363221028243,0.011252695409565083,-0.006782165890622194,-0.012749220057222788,0.011568324961670262,0.0018343684701358498,0.03606267631963567,0.01083203559390844,0.0008147715930177934,-0.0014438802734710876,-0.00022169533129690056
2017-08-17,-0.018213287493596853,-0.008417877638966953,-0.008800537384156315,-0.012695653121023387,-0.023520951937318513,-0.006217387921525597,-0.0005557507338882495,-0.020927045318839932,-0.017395916509104214,-0.017576426756952368,-0.01563687250634027,-0.03905262677775723,-0.012028313491811216,-0.017570656568119514,-0.016972102510427245,-0.010014624228121605,-0.019866955466640857,-0.006431688590357254,-0.01165577037092147,-0.01647908751267202,-0.0033744157885142734,-0.014534715797018927,-0.020557744602265893,-0.010741260328426816,-0.02814693101569432
2017-08-18,0.010529018215938768,0.0007640494703924361,0.0008220001713363789,-0.006165301740988283,0.006208322202495786,0.00834213380492943,-0.005003446497346409,-0.0537992681736541,-0.006974252538101355,0.0043372768839213816,0.0009926205673445043,0.00037626750014574384,0.0019429289250634252,-0.009486649332891561,0.0012429591039881949,0.0037464375842766184,-0.002375506604317179,-0.0072826072029570366,0.00044476214246724766,-0.006117365928351548,-0.008374929801942987,-0.001850828366126045,-0.008935975652011985,-0.004176582741221013,0.0015961785704050602
2017-08-21,-0.01959836289295991,-0.00038159651954483564,0.003942860356094258,0.003899275170547556,0.006909941829125188,0.009306790027086453,0.002420977957729775,-0.006733931594470333,0.003241538335894578,0.03292831584038458,-0.0012124400308708427,0.0069587226837137806,0.0012926252445732977,0.010990587888486392,-0.004689972007508869,-0.0003731540927314203,0.003968563982241102,0.020785319421757986,-0.0026689378720984314,0.005619561241903437,0.01635233809269665,0.00834430659100005,-0.003354842068350128,0.00943586520002948,-0.008652021933116205
2017-08-22,0.009362540276156794,0.017269035899817098,0.017018602420065365,0.018184969388816308,0.013480320842733207,0.007855397106022677,0.003344672819782568,0.008238882889306964,0.02423249339775735,0.009145476346084092,0.010261573469795282,0.00028100174317646776,0.008649475629793013,-0.005124863151793391,0.013998408391482364,0.005974521401514776,0.018972222544913597,0.00608885079078747,0.014719024221413024,0.01064408838349995,-0.0003536793138078087,0.015975799134390067,0.01115104683867929,0.004362351809655163,0.010335407831324916
2017-08-23,0.00877404931611414,-0.006923777946813758,-0.011263202077314793,0.0034681112432943806,-0.01692849862240564,0.00745506972065435,0.003518284802305649,-0.008767604380930827,-0.008412385104878628,-0.0015535978737426515,0.0012012717549054752,-0.032004332813792224,-0.012414851678866246,-0.005463710985829429,-0.006013991388084006,0.0033408680789850376,-0.006826965046141664,0.018999215433374683,-0.004395756427955422,-0.0015797508772357194,-0.0014149708907575942,-0.005543327454686997,-0.00145670887432503,-0.0014476455886788253,-0.0013638770577731885
2017-08-24,-0.005218550888753781,0.00272999874311064,0.000976570586738612,0.005183972801063197,-0.01254619788740774,-0.0030272145606430323,-0.03155554122654003,-0.008673044658374152,0.029162455296612322,0.0007780076478989262,-0.001636235601415681,-0.019528339873533085,-0.003629112233249576,-0.0017265909317192296,-0.0004128005105041854,-0.0033297438440651472,-0.0029683740678507764,-0.003651309825672855,-0.00993373500294814,-0.006329471230705819,-0.03985119981420171,0.0008535070559771984,-0.0010419898366829106,0.0006213858825061536,0.010243431795706082
2017-08-25,0.000749385803621827,-0.01193760766822638,0.0,0.003438300958612528,0.001494891679674426,0.003036406414352655,-0.02057932153548736,0.003464668073838828,-0.005151870738074549,0.0062192225804591494,0.004043234504913951,0.03884816505666855,0.0010403768736000352,0.007547198058571958,0.0017884381585646647,0.006310296506923496,0.002977211545396541,-0.003908806157260081,-0.00066911392850455,0.008227171173895265,0.014757276986560264,0.0071604611253801576,0.010220881204008547,0.007658844032129242,0.007210342465500785
2017-08-28,-0.01772350294739411,0.005468609678188852,0.0021133672440309947,0.003597849788515406,0.003482416230291552,0.006727287831269857,-0.01284040536668507,0.001036100657441974,-0.0067322663429452145,0.0002575326214910856,-0.0031561293693908032,-0.017653653714046813,0.006237233371719331,-0.002340590685227628,0.00013722144899919186,-0.0007377696739933048,0.006092898435010818,0.002109249644197897,-0.012494080300162969,-0.0013157419960102557,-0.010361553893039166,0.006827666040816416,-0.00702045870594914,-0.0014382962992548487,-0.009395820620934137
2017-08-29,-0.012197950306753857,0.013955726202990126,-0.0037313933060988402,0.004779794146340999,-0.004462098680589777,-0.001336644225250927,0.0013794245414540107,-0.0006038590129103794,0.0015639297652321194,-0.0023169595434991974,-0.005458560493658116,-0.00560381962339318,-0.005682033114469465,-0.0018772431104296938,0.003020962624981083,-0.004060593619211628,0.011800986705583494,0.006216382286756028,-0.006100428715243966,-0.0023723004275724158,0.0020205174965926,0.011713528808630969,0.0014558810950540124,-0.002056838027202801,-0.012872681841337386
2017-08-30,-0.012863504878985133,-0.00012476927891191814,0.00375521305556048,0.00883441267077889,0.01643436023260625,-0.0076948401302846525,-0.011021353848935544,-0.0034514381905931257,-0.00208183565261022,0.010063910738790316,0.0023050205274341984,0.0011659000979964418,0.005324969718857098,0.003761232311395135,0.013141543640411646,-0.002594318705918419,0.014119269761288855,0.001799683226489046,0.010951390532274674,-0.004755295309000762,-0.0042164554017501965,0.013461152551306421,0.016818793899712192,-0.00803959971524748,0.002516550732686751
2017-08-31,0.012248852061317761,-0.0033270157656685173,0.00910860552431858,0.018524678645077675,-0.005144341511774564,-0.001348567940174017,-0.0805966414721081,0.003809805382646081,-0.004695188896046698,0.011497419638627049,-0.004599646453590567,0.012034223430637425,0.008654727392273687,-0.010148460718906627,0.010268989254704541,-0.0014865965830007655,0.0037832934055641587,-0.0029134502919231364,0.001579968996612946,-0.005575041413766302,0.0038660450635690236,0.022902035184311664,0.002450619763777251,-0.00311749498202174,-0.003651298820093518
2017-09-01,0.016478038828941388,0.0027956047593455935,0.003062588082357376,-0.009589731548825475,0.011080850278902155,0.0003379232813083277,-0.0173162329845159,0.001811453769021032,0.014675267896770983,0.007578247838793795,0.0089120795480222,0.0009586462431001586,-0.0026893501733137315,0.0022083203333633783,-0.011100773364265959,-0.0003720431176666983,-0.007085943424282259,0.002630122984900618,0.012843642880743689,0.0005339330238407491,0.03099246016108448,-0.00609157054344478,0.002851975438268539,-0.0010420219750699733,0.015117148221740928
2017-09-05,-0.001519651306595926,-0.013855999416998444,-0.0008035128435536221,-0.001502585961392855,-0.009498238109832746,-0.0003378091277395079,0.027973456661475105,-0.005252334590593488,-0.0061982480484620295,0.0027572332751972795,-0.023882185057920502,-0.020118428283261824,0.002825328974381147,-0.010544605705131826,-0.004463304386211231,0.0003721815852639754,-0.008654625339299837,0.003788232727899965,-0.01601806583652332,-0.01040584091729524,0.020099382445623926,0.00010738222229145222,-0.010765903003818522,-0.011686086962777953,-0.03519893275335839
2017-09-06,0.01801090549395723,-0.010042200621364072,0.005628903680211739,0.0010028989997270532,0.012293843031980556,-0.006077076665305214,0.01842716214047746,0.00597258017410085,0.006756758895668069,-0.009499991244247719,0.006703195154109887,0.010363524636372023,0.011269143944759197,0.006362340710842851,-0.0028527522249000015,-0.002977255472703222,-0.0007658618309516196,0.005951840697220545,-0.017861156881628815,-0.014019728091516193,0.011682653603847903,0.01822422933911283,0.0018480952175132792,-0.009501611716466574,-0.003507717440028313
2017-09-07,0.014951501061374772,0.007203264237470863,0.004957503741263469,0.049607710434311336,-0.06242416927072858,0.017663131164819657,-0.0029454814887015512,0.0009463026251128603,-0.004646710108490493,-0.010348648242498926,-0.017534481442751715,0.010451099488580029,-0.0016465256252108373,-0.008534656921756034,0.012806833926688022,0.007465730280641791,0.024371547121824433,0.030737678770026644,0.007136467887844278,-0.026524209991853342,0.006894225373472951,0.006229707957320363,-0.0016397999591017953,-0.015135480633424736,-0.030040101303560718
2017-09-08,-0.035109007999998165,0.0104523822937026,0.00700195728704589,-0.003501066780102202,-0.01010333035483546,0.001668991425387345,0.0111839959852853,0.008338597282540494,-0.008298877353052903,-0.0012748315669780519,-0.001242279297211435,0.01264130734623703,0.03944741050397926,-0.007970833860667437,-0.004842758161264449,0.004445844859639836,0.011521746364049124,0.01880701182515132,-0.01668576314273884,-0.0002811647320911659,-0.01968497477141018,0.005456831024224895,0.010880914762645855,-0.001948023906003571,0.0075005938382712856
2017-09-11,0.011704403789132067,0.00758008290374379,0.015802645098706103,0.0015972593464832485,-0.009945077580070683,0.014661799967531808,-0.003964882904610834,0.005370743846851989,0.010460406320432547,0.006128461631156101,0.015494205720822274,0.013807309216875119,-0.009152008563934055,0.004178149772273709,0.01054329228705364,0.004426527796905111,0.0014794973504654862,-0.022491061948706204,0.013714816268329821,0.004214655428502523,0.0003491320813706622,0.010123539892801015,0.039601598429130025,0.004120365163762019,0.02617683420648409
2017-09-12,0.019114998619835122,-4.161708468308767e-05,-0.00202229170520285,0.004782868560942344,0.0018502926259833519,-0.015435202349475596,-0.00733320583687036,-0.005681299182410227,0.015270557631744897,0.015228649632518021,0.012250676952595407,0.006529832935560753,0.006896570806407709,0.000159773565769461,-0.001070061224317742,-0.016158773836916107,0.015361951121805939,-0.018069622811672903,0.0004582528286729559,0.014549600648093408,0.010472987241674003,0.002428052722787122,0.023832925664801996,0.010583477709156242,0.014041395377609733
2017-09-13,0.04491595034016305,0.005611514574983323,0.00717077000372579,-0.008568466852607703,0.0015828799358008627,-0.0013340124454680469,0.00654310416172299,0.0009379828902669196,-0.010266774805747114,-0.0024997672813205085,0.0028607163364429145,0.01316031560452191,-0.00012239068968311617,0.00016006989861949705,0.007096930008411384,-0.004105973570534882,0.005528126505450981,0.005588027253631944,-0.004583814090917682,0.007997938914062308,0.027984142308641102,-0.013244483203610935,-0.001144774680641114,0.009830923718598283,-0.006462116860807998
2017-09-14,-0.0028341097052283493,0.01364027001613155,-0.00448859552312697,0.0033610197758333626,-0.009483724878401878,0.0066798590408712055,0.0012581284140986693,0.008520303137828034,0.00933627994584052,0.005012294547088292,-0.0019750779637404126,-0.005671490708993421,-0.006727766616569819,0.006952272049532304,-0.00585017836434043,0.008995556142445515,0.001446624179861855,0.0183001797276241,-0.003914743931961895,-0.006292617362056663,-0.000671981056295734,0.001933842032302513,-0.010892352539005778,-0.0014818856125695667,-0.009059056607276572
2017-09-15,0.0071056801006825765,0.015373281445983933,-0.005597010269863034,-0.00334976116232244,-0.01781878959328209,0.004313365827088855,0.020523164061877708,0.005406673018358621,0.0005137324909629815,-0.007231798630797592,0.0071453988951117875,0.006807897902504356,0.0014778594057338612,0.0017661223244509472,0.007222140459258508,0.0026004640900929576,0.010112976974389953,0.0074803439344215406,0.004392391234173898,0.02147526329107574,0.008239141996252641,-0.005529842852488476,-0.0028979978322344335,0.014413239016846546,0.014533387944474008
2017-09-18,-0.005174244428911123,0.016385784406420356,0.005472048725194911,0.0035210001486043474,0.004873865159595203,-0.009580644904014113,-0.013543552247530122,0.007394242469876966,0.006163426327461696,-0.006028861254582352,0.014189202304699888,-0.011513308195234218,0.001598625207824389,0.0027250654016759412,-0.001991808139843454,-0.016673119313350138,0.013443679453432278,0.007938258653872987,-0.012888527680894768,0.008625466461497755,-0.014509508444090602,0.006452310446601661,0.01646961736110697,0.0048055689000936486,0.015711891038234782
2017-09-19,-0.01300224845677711,-0.002449801179059463,-0.00450926567723775,0.0036682238100884668,0.005119903228584244,-0.00033362390206292947,-0.01560248701358169,0.026607870738881045,-0.005104900969231552,-0.013393974423459909,0.0109772508067556,-0.010168255212992028,0.003928543768427106,-0.005275182388937982,0.003725447556266026,-0.005275119179455001,0.0005645504455724648,-0.0006022054408235666,-0.027278941601330264,0.021111829756138345,0.0043999464200961125,-0.011675147110891237,0.005337477023777071,0.02599318311393306,0.010236552846141
2017-09-20,0.031137661118668225,0.011882866275304327,0.0040611445643738975,0.008899025142516281,0.004289467277708292,-0.009009079403049736,-0.01711743796601073,0.007068484526039365,0.005643912443104915,0.018186224302196186,0.007025927384954445,0.013261251550720221,0.010028365177272125,-0.016229952040018314,-0.006627736022753794,-0.007954408760154963,-0.0008464026953286519,-0.00746342529294397,0.0035953542950242223,0.005757747368700494,-0.001516307954775753,-0.005379300398906994,0.007204994722572522,0.002837311801425546,0.015762248576599136
2017-09-21,0.007200885777053356,0.002270514627717324,-0.014001233741681052,-0.0025202188218822474,0.00026691209969165186,-0.0070706092808006105,-0.01827561494134744,0.006696379107851147,0.008673603788589057,0.005786507963650767,0.004545275004937288,0.007004641541241918,-0.0030273436069521154,0.004573629826529757,-0.009741310246229928,-0.002672480457580062,-0.0018349503938864808,0.0035495307350086325,0.013613899260630946,-0.0054646732603459425,-0.015693592428932868,-0.0036582166321759146,-0.0011292598436621892,-0.010913345131441377,0.005542172275369905
2017-09-22,0.004843360222891668,0.0016013895013580193,0.002051282121479314,0.00047342100516889474,0.016813676792211574,-0.009833642633539919,-0.011607419333030444,-0.008254673826160741,0.00859920287325422,0.004027240323165815,-0.00210457598448055,0.00549146197334105,0.004615148888296616,0.016097559502143977,0.0026951473156862082,-0.016462824185790037,0.010040844916322733,-0.005398344846553882,0.0014134769619424947,0.009681110370503898,0.011315099515279092,0.00207539105736676,0.0005653408851564734,0.019615958941998857,-0.005291267005236744
2017-09-25,0.03419771890403811,-0.008305864409420272,-0.011809232439165207,-0.0026829139332192886,-0.004986926278849779,0.01575317056368908,0.03212940714887225,0.00016161096024713828,-0.004513808397597074,0.005765729070316139,-0.007487390752357159,0.003458888410160288,0.0019343760041685698,0.020803311644637335,-0.015454857293401236,0.008563663348156947,0.008821325162746252,0.002339508895807585,-0.007764632154192541,0.013733863010823244,-0.007459000345657163,-0.005204621086930872,-0.0003768745370729132,0.0,0.007314153466395634
2017-09-26,0.019973591929951295,-0.0024377936631796437,-0.0038240423513070665,-0.004114563725986065,-0.002637558968365039,-0.0006742025741466318,0.0019319535551496347,-0.003958898085663409,0.001511404767848168,0.020438360292346802,-0.004462221277007128,0.010885365501692723,0.009290475464109438,0.011443469249427185,0.0,0.006175416424422764,-0.0024984632810504115,-0.0003733434153764259,0.014939265779819744,-0.010225071950143882,0.0006832374056464641,0.00186826311900945,0.0011309046452920857,-0.007815650193049528,0.00858068614132157
2017-09-27,0.006527453757666057,0.006227777087572051,-0.0009597845220261636,0.0003179887566568951,0.019042811551908123,-0.01889342171945685,0.00814226133429563,0.0003244541737374984,-0.0005030615742012134,-0.011968272082186315,0.015795347300773033,0.0028715415753095552,0.006814205339775947,-0.001704703905127225,0.00805343875654585,-0.02493314323639295,0.011409507208646641,-0.010040939132054838,-0.006074700580556591,0.0012915104338664385,0.0047788404394482065,0.004263098482606198,0.015621915085751947,0.0,0.016361424338390718
2017-09-28,-0.009943919682241287,-0.003956464824932282,-0.0019210659349748749,0.0009528734289885321,-0.01842745967112336,0.0024072297920672003,0.0,0.007659715924621002,0.0050326606660571205,-0.00964157605459226,0.0021010602005429035,0.005189426809025788,-0.006649167848497006,-0.003415538780409899,0.00027061517791815426,0.0031471795115620704,-0.004402273402614232,0.0036326366265235777,0.009403142344873716,0.006963852093994305,0.0006794445343327737,-0.010717776927488099,-0.007042379758591233,-0.0020199042879985862,0.007512045470352335
2017-09-29,0.0,-0.0002358883856687921,0.006576872665978062,0.01158578042503855,0.017450819237837978,0.002058160019353439,-0.004888290081031976,0.015607338720528663,-0.0005005521339010999,0.005741833108913186,0.001363123289959134,-0.0033824573482275078,0.0017928232943698053,-0.011995511373038448,0.008393199630222004,0.0035294330983608457,-0.0004143903133444482,0.005828334228114906,-0.005123581157861379,0.0033299930800896327,0.0016973790189924731,0.014748870249420287,0.005599118157590288,0.001619399946946487,0.005112856517014874
2017-10-02,-0.0017468672938872887,0.007002016226060448,0.00653369264932957,0.012864370606164854,-0.013253598182887072,-0.00855864522926586,0.000854267964678801,0.013536196501942044,0.008015875382465953,0.003970808222863553,0.013924964475211299,0.00017872605553903576,0.008471414055544413,-0.008199131692956052,0.0016112994460977248,-0.0031260806642966488,0.008017805211272488,0.0013553777952430845,0.006788436303874601,-0.0015315305078967834,-0.0020334979918931184,0.012367942338185056,0.012806096299200709,-0.0026269134258322113,0.0021196051227703183
2017-10-03,-0.006124437290749518,-0.002070435036602869,-0.008549638956255046,-0.004182000115330431,0.012906112658024327,-0.006215406802868584,-0.014297770053920633,0.0063633929595960925,-0.0014907617146610042,0.000494288846733415,0.0052665490808692095,0.045008033062201136,-0.0015379979975251867,0.007471822974816744,-0.0046911924329181565,-0.005488204063288871,0.011519142573420682,-0.006347081625793005,0.016972746072097866,0.009460233437849075,-0.005263828275523741,-0.006316974310288992,-0.0012825099427887787,0.00992708125078301,-0.007402519306724753
2017-10-04,-0.006601755701432399,0.0011743258937095824,0.004471564624361157,0.006999528854820358,0.007571602900007246,0.007296715567844947,0.008010233787648868,0.0017954138997149371,0.008461807486638717,0.011860805693349574,-0.010169490207830534,-0.0022217632259364795,-0.013390226804537497,0.0018940434944250129,0.005790345991402823,0.013401897217436343,0.008134680943917783,0.004462075709223745,0.005943852755784462,0.0005066143383130051,0.0013656160563149111,0.016707740444237507,0.008990724527948135,0.0010029503474950907,-0.005114355343972976
2017-10-05,0.015064267878629023,0.01223829106518659,-0.0030208521764473195,-0.008546656166840028,-0.006219211179251061,0.002414536452138627,0.0006441207198806254,-0.002493672634330646,0.0044422757621631614,0.006104735198485756,0.013465308977016699,-0.0015418373653386386,0.005284643511781484,0.005040015198105152,0.017137690962659713,0.00038863876797323726,0.004975537949194697,-0.0008885475565958423,0.0020457859612725837,0.0002531789050930211,-0.004773296573116648,-0.0004135002693298473,0.012002380181005634,-0.0026052167310165464,0.020775739531230686
2017-10-06,-0.014186210954690859,-0.0011976911707739513,0.003189242695800676,0.015830217575083516,-0.008865930689733847,-0.006194101966122023,-0.0023606770258650656,0.0009377068520060039,0.01130217560519653,-0.00315494721154419,-0.0017504745974373792,0.002573506846460294,-0.0015001024674259344,-0.019746419286232997,0.000394704282334013,0.0,-0.019403146733494414,-0.0012169324722069996,0.0015879511558478665,-0.006979413102538912,-0.021582537129943957,-0.001137194045867207,-0.00287526199259025,-0.007523544363769341,0.004615761821436859
2017-10-09,0.015054567502831961,-0.0007345915683331095,-0.023207698802586996,-0.010183500134890111,-0.005524629769579348,-0.005193881531986078,-0.020869592944901982,0.003980170677025052,-0.00048612692509497624,-0.011444223418537347,-0.005262282013873243,-0.013347187104716718,0.0018029307835671915,0.016307190329326815,0.0038160788355143804,0.0073873559020893875,0.0002733247558592833,0.0019209405890006082,0.0036229207720910317,-0.007515340989979524,-0.015231076649133812,0.00025851688756928226,-0.0028833446186433687,0.004916945589555244,-0.01127812781911719
2017-10-10,-0.07393684158093805,0.009829893042091697,0.004231274369623783,0.015276912964270029,-0.002909759689658009,0.013574832117058122,0.016040511592572138,-0.003031874891353592,0.0,0.021921586077493505,0.007467722024331769,0.006070194460650047,0.0016797551675564737,0.022652209896604658,0.0,0.016981899426612213,0.0016365303096488315,-0.0037877765220560855,0.010379105995049542,0.005222315589659576,0.02399966381162999,-0.003207807301041532,-0.016808295349154068,0.0018346620295897065,0.007815625086768252
2017-10-11,-0.011776002069548874,0.001954614665514054,0.0048611386918986366,-0.0003072171451744543,-0.0071640243976198725,0.006524566382337227,-0.010812930601259096,-0.003742609638035632,-0.007778402738031653,-0.003374836672077275,-0.0029853584589384363,0.009308667416888738,0.0010779802594220733,-0.002153649518977785,0.0017038267568518783,0.0026563457080410746,-0.0076269579960794864,0.007792605417368259,-0.01719530441066275,-0.008052189485353689,0.026909790945326417,0.0042564688628881076,-0.008823635879480096,-0.0056978013803697936,-0.00901265022597475
2017-10-12,-0.013107605281530987,0.0017977939311186741,0.008385916260879034,0.003686069331915398,-0.039283555216176436,0.013988377887510062,0.013218831569577816,0.005713354373373836,-0.0004899390604953258,0.0009671719705521831,-0.008777393908422582,0.004440846350666883,-0.0001198067159486893,0.007399454243075532,0.009159839983575502,0.005677737291303053,0.000960550210331812,0.009921916987498447,0.0029538913645013043,-0.06101066281433054,0.01758264148301336,-0.00036174545438172334,-0.006861854172912851,-0.010437875006115371,-0.011844275295793794
2017-10-13,0.004588091119699822,-0.004467243024584677,0.0046375573745973675,-0.0009180196298800292,0.0016688682871817129,-0.012113095852167577,0.004131321685139522,-0.004591354676964032,0.064215849642002,0.007248606490420473,-0.0013544275495893654,0.005271132703574155,0.0039487425221202965,-0.004590677608705462,0.0047974363780001195,0.0011289155228646486,-0.003290733407308899,0.008071346842776883,0.009288817413570793,-0.004461719721675195,0.010965204221971225,-0.005015836414188901,-0.005415507596340907,-0.0101344451929537,-0.002568466063177288
2017-10-16,0.027163505083510175,-0.0037967514925577595,0.01321247698657757,-0.025118796529129295,0.01666202326949584,0.0034058690804317227,0.010177294317805563,-0.0014853567186698946,0.0036849219546568612,0.0014389808939585524,0.020655268838429608,-0.004059633234105964,0.00011924725554446347,0.004919557308176614,0.0020649396554131005,-0.008646608242643627,0.0002752223118118735,-0.004575377806179781,0.0022448690483305445,0.013165450414929225,-0.011503761520107014,-0.005924302412663396,0.0015020351530781184,0.004805663639486868,0.004077063737132125
2017-10-17,0.0007020342024275372,-0.0043504497047074375,0.004241978487717679,0.008326676132156319,-0.003824013283981076,0.002376179854098881,-0.01093247125191843,0.007594660223555705,-0.011014512579115676,-0.013173642185577927,-0.0022484352223131054,-0.002547365856677697,-0.0045284974135760825,-0.007649057203917731,-0.0007726498815288085,0.0030337999775844615,-0.00013751982461629453,-0.0077218667115832584,-0.008511200858231205,0.0016587364689468753,0.00033218345562380236,-0.01312254102293442,-0.005062009526389133,0.0064460841185813855,-0.017097355688838634
2017-10-18,-0.0025721782551746397,0.005490720245211023,-0.0012516160967751544,-0.007478657398095057,-0.0074032375406611894,0.0016932945796259702,-0.01083630234113142,0.00023290589228008862,0.007888697776560205,-0.013106413666221117,0.0037901340328427846,0.0017025101665393283,0.0002392419151835412,-0.0009249701333035043,0.00025767785971120283,-0.0007562715921505259,-0.001375601290810713,-0.005604945870870459,-0.004291591998041633,-0.01435293705414964,-0.0023263680462422,0.0023839316578790903,0.009421494420705834,0.005165148712364953,0.003913486006154709
2017-10-19,-0.011723328553664203,-0.0038454759974388963,-0.0057956475362416215,0.015227307893215247,0.019336995769715815,0.005747322502988705,-0.005916066191052338,-0.0015535830886920232,0.011050013010761583,0.014264395325918722,0.001224567948452826,-0.0033994452468545377,0.008857246997578283,-0.006788916575191317,0.0038656680615725136,0.012485981585252937,0.016115591442473765,0.0025151740351221363,0.0018151425913193187,-0.0005599120959461912,0.006663460664932286,0.017017439081183472,-0.008773455649519923,0.01151095274541003,-0.0025985421342271664
2017-10-20,-0.008830599241196335,0.022042916302068782,0.0018906324197225377,-0.0038656209321692447,0.00867204031459079,-0.0016809345392284625,0.013224660471550687,0.004901813526118293,0.0027321459145284166,0.00921447131720976,0.014269727674918409,0.012621340898886224,0.001779105370863121,0.009786801021742342,0.01155170802557981,-0.0037367299960009426,0.01558891053327316,-0.0005573650449718359,0.02400339925454431,-0.0042030118375369074,0.02200870917228981,0.007378660584442143,0.012052562068448402,0.006502865900550159,0.015417534258892918
2017-10-23,-0.029617206026243847,-0.009178531298794201,0.008334655022161686,-0.010400526966986456,-0.018001204249565528,-0.0010101451017716645,0.010441598841616218,0.0034070056247272884,0.004541389138551288,-0.00024052691458764652,-0.0017082821203112664,-0.010274447982020374,-0.0018946342129352312,-0.007691989705227109,0.0002542150400393073,0.006001321309338836,-0.003603716174037319,-0.001441376163584418,-0.007960732980270002,-0.008159931102236118,0.01327728800482797,0.0026309042991310427,-0.0007442021895091022,-0.01090253244915429,-0.00791236359453995
2017-10-24,-0.003970134626226751,0.014028561182212407,0.003586994649714903,-0.0015686401545995654,-0.0013680505383255603,-0.0026962270884571815,-0.006889027493517719,0.01103487478130094,-0.007685524503549979,0.008411552735942074,0.015904884438019407,0.0006808688387636153,0.002491778620800744,-0.005736565435881746,0.00038017369961718117,-0.0055927836133055076,-0.057200039371370415,-0.021743373567333357,-0.006687969719881615,-0.011063467904418589,0.005592612106911421,5.13788128662096e-05,0.0134077687899401,-0.001020428986020061,-0.0008623839118540033
2017-10-25,-0.01569515709128544,-0.02849611260127438,0.00046627868756532465,0.00549874985368648,0.009041753860096202,-0.007097056858206496,0.0017342302443759117,-0.0035109308641163572,-0.012756266446449227,-0.01811260814725213,0.0009907994135347487,-0.02789139292257925,-0.0002365236019602479,-0.005301634841442859,-0.0029165718083302705,-0.0048744809236488384,-0.0021317509589896533,-0.0005232292412762352,0.0004490681032687238,-0.039300370697795906,-0.01604943438448958,0.02721472719612139,-0.013046830204896831,-0.006130083249171192,-0.007766907793407274
2017-10-26,0.0020250436401350047,0.003289082924494924,0.008542729109053404,-0.047656292578106774,-0.015205545901852857,0.0037441522529335636,0.02834884363313983,0.012101786982327445,-0.006921773961513389,0.023543615722450006,0.007127402197915078,-0.03586420780096411,-0.03681780838114912,0.03135302770335291,0.00165312196433276,-0.0026376056823753657,0.026342337123901993,-0.027571363145850958,0.0035887887618708536,0.005673365708995126,0.0014533731370203196,0.003505804158289827,0.0009310952893553104,0.005139776829679921,0.02043919905710334
2017-10-27,0.029047446156990064,-0.010838116373980466,0.011551238129902108,-0.01657084485848337,0.014336866621894151,0.008816713655902308,0.012836309789474587,0.008400217839926505,-0.0009294482762652878,0.005691168507977018,0.0002947886742357131,-0.018145467501860746,-0.004425017834883693,-0.013224007422942607,0.06411897827418622,-0.0011332730387587642,-0.00291348128814517,0.013172709693552997,-0.00312908234036835,0.008610698964705454,-0.02822115491041599,-0.03967652560025148,-0.01357867909323407,-0.0004090749992917697,0.003835304830967834
2017-10-30,0.0017185548306117848,0.01087897293256046,-0.016900247538484736,0.01501505437072126,-0.00788261983210603,-0.009411983714556982,-0.03677509148391389,-0.007129795352277313,-0.005116102313943882,-0.006366130234853329,-0.0035372533016027052,0.011457968701551913,-0.004691506423446956,-0.013401225326131971,0.000954414583011598,-0.0005712120948540012,-0.019757784628593233,0.008941387736259632,-0.011210789626608597,-0.012658295543088949,-0.011782415309811833,-0.0020785664488073285,-0.008108627205242969,-0.02128117673478036,-0.006580130098175041
2017-10-31,0.013722092282695941,-0.004898673831824962,-0.0015485188232707836,0.01347790515671532,-0.012876789697513713,0.0037326356746383293,0.021786153199541802,0.0043841996301585695,0.0074796449278198285,-0.017798224698321374,-0.007888837356349154,-0.01589609205012965,0.0038454623107240238,0.00265443907960794,-0.008463217766460529,0.004571660408876355,0.018168762821834328,-0.007185589568346251,0.0029477644207425158,0.003279507787999014,-0.008563996847545274,0.009425930174382646,0.002661525115139396,0.0008363986493382658,-0.007265068146600551
