Date,APA,BAX,BMY,CMCSA,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,PCAR,PSA,SEE,TGT,TMO,TXT,ZION
2023-07-03,-0.0032189909952616835,-0.019315380929665005,0.007505934248519974,0.012118341449911085,0.0175016936646879,0.003183661105955471,0.0013025515626623463,-0.006897501305604292,0.008044312589896796,0.022921858278875717,-0.01414276404749426,0.013686488192719892,-0.007488283659440764,-0.00011959324436772167,0.0038029483539747666,0.009749978340888088,0.02244120610273992,-0.005059970918275036,0.006062055267718636,0.04765432978414785
2023-07-05,0.00851425704791664,0.010295585481457481,0.004656316015332562,-0.0067049905356446615,-0.003467765157068592,-0.004477534569178099,-0.0022764175306179135,-0.007684342713692116,-0.006661466978793662,0.004859501589745463,0.003289662895325174,0.0013065941727148367,0.00047347089403348974,-0.016260190776020256,-0.0036861265841070523,-0.02673916495837625,-0.01712879054777494,0.0028702646747480465,-0.013080396837485075,-0.006396404051981608
2023-07-06,-0.020378196745243216,0.010411936776504094,-0.011222051109895048,-0.006509146258638077,0.0008699360491601915,-0.008624421552279826,0.007170741007420656,-0.004318660093365123,-0.009886601212319213,-0.0032241074379388834,-0.0019350884958068137,0.002392280891632348,0.009226529157648988,-0.005590674385540173,-0.003288479951090273,0.024675408310651292,-0.012900829158467353,-0.006300468340782794,-0.0019360743773058076,-0.006437654396618031
2023-07-07,0.03744393506423149,-0.006796679180259169,-0.012452739575315785,0.005338468930548235,-0.010430247143902838,0.010244911513662469,0.007443470841127731,0.0005980727869527858,0.007890338400610153,0.013207590209154185,-0.00904837270402492,-0.002386571542135618,-0.011867319027622614,0.005988808825327485,-0.013267011971892173,0.016385374893123306,-0.0060379044302874,-0.006939587370246247,0.007609935770427123,0.04319641197929225
2023-07-10,0.004869835103106457,0.0077263819756048235,-0.0027135833300093726,0.010137645051088384,0.009881539258504768,0.004466071185358356,0.013170646375099793,0.017040458047663964,0.0056119204291658065,0.021814315606962342,0.005000293677933643,-0.022400998069877387,-0.015983677540233665,0.027943182363548758,0.013305957608932717,0.022716330006204766,0.012994932530060455,0.006073283551929265,0.007551896156420046,0.020013840084017742
2023-07-11,0.06271366356908326,0.008324063278700944,0.004961720324386354,0.003822991107319096,0.004566192731234153,0.016482910071340173,0.06055799411744278,0.004409153396389698,0.015638955961271073,0.020047015870080065,0.01076198664246597,0.015350426759654479,0.001928854630458332,0.017964677291687492,0.010140664204215444,0.024360951783431117,0.012524696249687661,0.004662916981398535,0.015138403834843661,0.029431649397247073
2023-07-12,0.006169603167597959,0.007603760821546013,-0.008122400965120735,0.007855500709015528,-0.006060729487354255,-0.01481388443208942,-0.016442507249071925,0.006731325486464268,0.004951898679508071,-0.016079725176794346,-0.0013376167998484512,0.001095395528875498,0.0142267849963289,0.0011611126489838863,0.008235089659742068,0.01771985018504485,-0.0035983846156453225,0.012825875285871646,-0.00854201608796712,0.027932973254943372
2023-07-13,0.029058942386288145,0.007330680316998128,0.0,0.005195991755840179,-0.00849293727181033,0.004611538992944864,0.020060884185535643,-0.00014559029139848967,0.004859811316882734,-0.03916986881160134,-0.00048220722657799087,-0.0024073685200850514,0.0161922364089635,-0.0053348661145389276,0.008572823892856185,0.02245125499340639,-0.0006771678711179341,0.0013880922630009618,0.00657127395396806,0.02301795185907296
2023-07-14,-0.050777198062054274,0.0029966192493284804,-0.00545920997800009,-0.012923116144453184,-0.0030750029216179975,0.012354972736816405,-0.022944106371182604,-0.0011630472853429996,0.006045571826863272,-0.018358581939018737,0.0008576147364918185,-0.001974559142127519,0.007529164928778087,-0.0012822374580183649,0.009437464043162258,-0.004033186949653156,-0.014304926561564013,0.005145662954534336,-0.022341562108753266,-0.04062507930140036
2023-07-17,-0.008460733967376899,-0.006615461489457464,-0.0014529996397057987,0.0019044073536813588,-0.009914105746053448,0.014447463819417417,0.0009147430867126882,0.009605851002310928,0.024103712279895495,-0.0024752464428440257,0.008890401986521024,-0.0024181463523292868,0.0014194370674418533,0.022180734474288366,-0.0035474059519314816,-0.00044989693140251585,-0.006951013236950687,-0.007745142137563721,0.000890364197628779,0.021498434504841235
2023-07-18,0.04266453290658134,0.010741209595442669,0.002425390543866701,0.00831559861036646,-0.0017799558061266652,0.026057924132166788,-0.0012185633941553808,0.001153094239101815,0.0018255236874435976,0.012958276918223266,-0.0013803055232982642,0.00022027594887141788,0.0397996617542804,0.021242508662357995,-0.020627603680769768,0.008102594762388282,0.0061532670147406154,-0.003008081416245867,0.007116350621731771,0.03411975557569136
2023-07-19,0.003959879361814744,0.017003180231226045,0.0009675953646977042,0.006361908056545573,0.022960280975821368,0.010682169702406874,0.004575791134649121,0.00028811282786112,0.0038395521730978377,0.016603235647075776,-0.004039930720665552,-0.00022022743806360268,-0.012267251462390938,-0.00458507472417824,-0.004789786655188366,0.025898604451668028,0.014448574722758512,0.022666511123776267,-0.0013249858214029464,0.06259635751375159
2023-07-20,0.005029165785493062,0.030093979999257003,0.02755401079579256,0.011706924157811605,0.014382138928245247,0.007932603165547114,-0.011235737069168028,-0.010076363869253369,0.012317667196791726,-0.007228912586707326,0.00982070930400325,0.006170157870265092,-0.023121512175054093,-0.002022211295261922,-0.01341471841838493,0.00021769170167362795,0.014619505373077102,0.0050790478139661754,0.0036854117896225613,0.09982601051089302
2023-07-21,0.0176454612609116,-0.01481036042994488,0.01427003592195275,-0.007405796440024259,-0.004726104279395238,-0.006141423522063705,-0.0098280930852096,0.0029081175771183965,-0.007684682947196375,0.004584667898474004,0.011786436772620146,-0.0013143241224967683,-0.008937147443758175,-0.010356876491646738,0.009341630557285763,-0.00043520217488679513,-0.004159329451212557,0.044438465819510053,-0.006755836070350463,-0.04722952872433317
2023-07-24,0.01656305437076422,-0.005765982336516373,0.0007730900690228193,0.00932619704258486,0.0017268157673064888,0.012953868740512409,0.005893295623689676,-0.001014780493492684,0.0196834523978775,-0.001342233917111968,0.005432844094827249,0.0,0.0038979387250799302,0.008986361959539835,0.013436915923268566,0.00239443785210125,0.009919553707994577,0.016595919105681922,0.005175189826270188,0.026031422584387842
2023-07-25,0.007382853037398274,0.010770496729398893,-0.014830891430941073,0.0002311167783994872,-0.0030166964299134236,0.008450393957686098,0.020659817334464092,-0.0010159264251027311,-0.007468072481536581,-0.044892618482593516,0.004831808883457578,-0.0030700503000076207,0.01700909369930903,-0.02694454826066006,-0.006527997638632543,0.014766574618296113,-0.013366708119832094,-0.001067312026444056,0.0020594855052422645,-0.03427788940937948
2023-07-26,0.010614122802260706,0.0030737333411430257,-0.005645211937444605,-0.00900710320046938,-0.0017290550491089185,-0.02997777047136574,-0.0018125972259701584,-0.001162601651309103,0.005993955294922637,0.02054624714383846,-0.003580644459150295,0.002199854126177847,-0.037637563155501486,-0.019696498960958597,0.006298541147457648,-0.011127787474788486,0.006511905771224846,0.0061305209417206186,0.004110168906793721,0.07462270377315039
2023-07-27,-0.012753141872384521,-0.07088863647125487,-0.04226464342190117,0.056863288715880644,-0.0032473191069412044,-0.010001215647736705,-0.00484253356189801,0.008290957801041277,-0.011029416586884055,-0.08935466770338374,-0.012968821537366337,0.0008777195526681325,-0.02087202500397034,0.008745963888788566,-0.02449517817954594,0.0004329337167643388,0.00022298390043040683,-0.025051797042088042,0.1187135847642442,-0.021846626917354617
2023-07-28,0.016970573387623755,0.033641212393068054,0.011196950888975543,-0.002646001069369186,0.0045612341344261065,-0.003522934943456124,-0.007603555394794292,-0.0018752732223088486,0.005704449817725887,0.02059345513229438,-0.003429981998271936,-0.0024120233781025346,0.023131241351706633,-0.00011740525080916608,-0.02358386974695348,-0.0054077822135569775,0.0037176106905167927,0.003267687873433456,-0.0018297369813015107,0.02871580311482358
2023-07-31,0.00846821323178304,-0.03786432462707123,0.012701614465274735,0.0006632552414203019,-0.009297283779270304,0.005829786678790416,0.006129474790395273,0.005203111986632036,0.0066917821948502265,0.013649859188704871,-0.002329742361900533,-0.0015387851271532194,-0.007240458066213651,0.009257278015187387,0.0007813372677514252,-0.007829539957266207,0.010888757441815056,-0.023476050158163453,0.018198531766107084,-0.011372410750475126
2023-08-01,-0.006174300944595035,-0.005085194758250533,-0.010612695651306181,0.001104663068872025,-0.006983878706653512,0.00893862052976968,0.003655131661900013,0.006901458961331652,-0.004938189996069098,-0.021370143815273246,0.006793334375991167,-0.005284007252113199,0.0012501397485868981,0.0034830494956477054,-0.00851812385950168,-0.016659367950012438,-0.025499957523931527,-0.005139573621312232,0.0020575033719292257,-0.030065478990277006
2023-08-02,-0.030566716693683604,-0.02422213296432163,0.0035755110274340307,-0.0048554028970049234,0.01560441875924412,-0.006713683107685053,-0.013657103220794498,-0.09253171928166759,-0.011324601339176676,-0.001794636106034253,0.006852928585848073,-0.01350168600130508,-0.02628297570325344,-0.004165247781028891,-0.002076294743794116,0.002452083642106473,0.004135474959195973,0.014509514754595054,-0.014372068583452413,-0.012668338590680506
2023-08-03,0.06793139072967525,0.0006831344648949855,-0.008421006788865149,0.0017741425572679326,-0.012551508083671115,-0.015306755439676412,0.006153805254663691,-0.02376079676008591,0.006113564580882747,-0.03326355403863046,0.0002093472781290462,-0.00605781551081197,-0.0025646564814039152,-0.013709834859069736,0.029450698209221304,-0.01378694778814793,-0.006065517357289774,-0.009715395500876856,0.012238227032155713,0.0212939411871651
2023-08-04,0.005040816489613409,-0.0004551728121525711,-0.012085619166606443,-0.0073055888757251886,-0.010519306548427365,0.0002358154914012811,-0.008256835496856851,0.01160533018487131,-0.0021108182642892714,0.01456921041553616,-0.007589974274106126,-0.006771973497889272,0.003428397610027556,-0.011661814121759262,-0.0393405253743746,0.002931102863519941,-0.0015068379164774326,0.0004742445502421422,0.01131814522510366,0.013632659917601986
2023-08-07,0.00716498029307111,-0.00865203938910164,-0.0003305603336217766,0.013603786312994082,-0.017940069106533785,0.017144684068449267,0.009867428648620225,-0.003027381265290452,0.004743013081926151,0.00733286107829656,0.012975520912783534,0.0027271178970711407,0.007108480514746995,0.008819975414303682,0.026551566350755174,-0.008992585280708232,-0.004451919711811025,0.0057413406150517154,0.012336354163254626,0.005801777099584848
2023-08-08,0.027507753408555935,-0.017684870164791144,-0.005126508333860191,-0.0011000452308704833,-0.023229823208694933,-0.001970725421211017,0.009770890009505484,-0.01901867334019225,-0.005613755126675279,0.023354499000805884,-0.013746592158084714,0.002719901010847625,-0.012298972174327516,0.009215249817767335,-0.004169492859474322,-0.0950545471724582,-0.007275983026867161,0.0072311093770320856,-0.017839108049398145,0.0010488323862494209
2023-08-09,0.020540086511370514,0.0049099617270649265,0.0076462423013536895,-0.0026431755550982983,0.015239174500313757,0.013079036315988057,-0.007862040610260301,-0.01287057693032001,-0.013407771371178878,-0.003260249927372727,0.006969097418970893,-0.0033904794435412056,-0.01171585878235415,0.0,0.01596683078011729,-0.00902487494481874,-0.0029010777245481734,-0.014753925039801663,-0.001151367593606567,-0.020429467058171058
2023-08-10,-0.0015829669419141768,0.00023276290122620225,0.011052445831644997,0.014355166309777623,0.0009095188745689153,-0.003485563607981912,0.004876541996466477,-0.015349109132022587,-0.0014954621742978569,0.006244343153675613,0.0003145064607570358,-0.0038558559893191457,0.0021722790997027452,0.0007025940038201117,-0.005692406627473279,-0.014166389273798319,0.002450273729396102,-0.0005479701246509094,-0.004866117898615352,0.0034756314645736364
2023-08-11,0.01653449061382717,0.005815204121598638,-0.0009789393702925864,0.002177097783024662,0.0009090610021860179,0.0011506683941702178,-0.0060659575147370415,-0.004525653500935811,0.005795937515904459,-0.0041370621997604,0.005555900978264416,-0.004325877550232948,-0.005945467692115458,0.003977375829076202,0.007797596850354971,-0.020015454003942335,0.0009927111763627927,-0.006395107615469131,0.0070776425232899065,0.020517128450110667
2023-08-14,-0.004901953336800324,-0.009944456140682179,0.0063694086755692325,0.011514356507797752,-0.008399681008223192,0.005906994450813219,-0.021361134461088782,0.0005051067865187164,0.002071652889827913,-0.005044613135305798,0.0018243050057855648,-0.004573562110341989,0.009438929798477602,0.00209747528089288,-0.012024391524847022,-0.018591296790169465,-0.012437982429471584,-0.006326291875476064,-0.007922429216836169,-0.023237671740931054
2023-08-15,-0.01791313483496937,-0.010745216238745137,0.002109676311291331,0.010094407631441982,-0.01579659304170744,-0.013618511967395164,-0.007171849346641612,-0.004880478592816262,-0.025457180130745605,-0.012227858531879687,-0.010718020492816782,-0.010567483527435306,-0.0067275062583784795,-0.010814016159009787,-0.013334664592583256,-0.024813303518023466,-0.02548308532327148,-0.010937566512343788,-0.020350303157374627,-0.04490771393884396
2023-08-16,-0.005015952282884761,-0.006375347095036066,-0.013279241281928034,-0.014671443762075631,-0.0016283424603904528,-0.017929922527399,-0.01695976966649093,0.002536705986749599,-0.004242959505939892,-0.006038552227802585,0.0005785352793759024,-0.007429753792829508,-0.002428709929145567,-0.002830115851540027,-0.003289385071801987,-0.036388314543017386,0.029588153651535443,-0.010403643892111458,-0.006048022854896695,-0.01359001095250223
2023-08-17,0.009394994348481678,-0.007842319471059622,0.02002304613708983,-0.0021580093996038663,-0.012814689548580782,-0.011275126664971435,-0.01086263189829606,-0.0020242432918219366,-0.010386905004776015,-0.02095997496379709,-0.007936872880640045,-0.004210648676510997,-0.010986008312923623,-0.00957904284547395,-0.02292224956918254,0.004258725891489457,0.010563091526877066,0.013405929843862241,-0.011507597007557768,0.0034441372903264433
2023-08-18,0.0038593279734033814,0.0009581937745306579,-0.001448289456052021,-0.010380725232945975,0.010856791165708035,-0.05282000576803314,0.003230051010528312,0.0021973950181342072,0.002287496550281709,-0.00248202170739642,0.0005297594374749082,0.00798696309001068,-0.0012624456940850681,0.010865851737643206,0.0038919209897103624,-0.025727928384855936,0.00845446494296942,-0.006679411699069937,0.006958266355796772,-0.006578942054702663
2023-08-21,-0.007236549883096077,0.005742892751118722,-0.002417050069589477,0.0021854500686795397,-0.017977830668912897,-0.01569179698475931,0.007404995732445352,-0.007421107220984324,0.0034234137782147567,-0.007154092942097012,0.0018535492243867413,-0.004194845459963736,0.017062755430945042,-0.0009448667796346788,-0.0006950768861417878,-0.008995693479834865,-0.026065138657179077,-0.000225353930098815,0.0039868200836608025,-0.005758604368896747
2023-08-22,-0.029384970514162334,-0.009992723074900844,-0.0008076131759433558,-0.006323536884051517,-0.004042027053425934,-0.014278929369526128,-0.008628971841340372,-0.0033983895669609243,-0.02073863615187921,-0.013157848878603606,0.0017440726428921138,0.0009361606403734957,0.0018018666026020647,0.00413792134162505,0.0016470106729311595,0.00029279523558378706,-0.02230229171052789,-0.009788626603012496,-0.002382593080252904,-0.0417027982586744
2023-08-23,-0.0016428727955400957,-0.004806510508390982,-0.004849662534756827,-0.002413938367869295,-0.0023872328255840625,0.023545737441972525,0.004190937652258864,0.01091206482467233,0.006763328099378407,0.002222193352011903,0.013507976445970904,0.008183331556800733,0.01407931051021416,0.00847744777471493,0.005882254728469372,0.002048966721392542,-0.013846547230354167,0.034512807902354226,0.00504162739514058,0.02689633254879853
2023-08-24,-0.007287188368935271,0.0012073586523213553,-0.004548414432957726,-0.004839382074013021,-0.00047833675062514125,-0.0193770554680065,-0.012841200078105186,-0.015516915274215615,-0.0009501479604059337,-0.011086330789480403,-0.0015099874429792548,0.0064935470344360535,-0.021498520413162803,-0.016578834981456514,-0.0055938808918511995,0.02161853646348777,0.007223477705867509,-0.013260149063901494,-0.006732606139362773,0.014420217578816619
2023-08-25,0.011839992371344588,0.0016883023962499522,0.01305485831553077,0.005083892499532672,0.007421408769548332,0.009233276332401896,0.0029268790733818495,0.0027410687341939965,-0.0012223018519073037,0.0,0.012618196912480117,0.006220920784948847,0.009407055914216755,0.006529635532570355,0.009241566913144261,0.0074348521393809985,-0.018614137866620695,0.0066541883297071,-0.00026572176980455,-0.009863584197622233
2023-08-28,0.003978548410396909,0.0028896162170926054,-0.007087533923001432,0.01121627000406522,0.0035646808335110247,0.011480997023014305,0.015888419232564566,0.0017087220092690814,0.003468112362943865,-0.004164051938148505,0.0028833858889276698,0.006869972885542142,0.0022293700120534776,0.004718133973388383,0.0035469443424833713,0.017598724842889713,0.013465848708713812,0.006647123077611283,0.013826183152094718,0.022560851078314403
2023-08-29,0.01561757884052839,0.016326383102529984,0.019629979724925528,0.017398894201278825,0.0011839103055415467,0.023841607852877367,0.0012769043255886903,0.005628399685499996,0.008132251837684956,0.023158497796361033,0.009447030564787351,0.005685697850732474,0.01455046108487168,-0.027236573869701797,0.0059504984404870065,0.021757385349124858,0.022117816286699066,0.018745623572317127,0.008916805776185921,0.0154726070233826
2023-08-30,0.003442755603752623,-0.008504542183620623,-0.007478022582773747,0.00726794454475721,-0.007568526463416436,0.02269230641090969,-0.06630555507604752,0.0011872676856512498,-0.004033325896905415,-0.005658595844122094,-0.0023397145490938742,0.006784224223520985,0.0011570243428182803,-0.0016895865220430961,0.00742137078092453,0.007643862451703676,0.006261832938561085,0.006463836210756968,0.008188173937781373,-0.012697396621661139
2023-08-31,0.0027446265245580914,-0.025911695712485527,-0.011702443828528253,-0.007639994246729898,-0.006196373125853305,-0.005637883437174751,0.014339331921078058,0.0005081872219496741,-0.012351488312980274,-0.0009484453591904751,-0.005913747418255677,-0.006738508669772991,-0.0031326267702181942,-0.005198291327059734,-0.016441361281996025,0.004064054976128162,-0.0031507162601814853,-0.0033989562942741136,0.0018047722718879111,0.014575553060795832
2023-09-01,0.028284854930753278,0.0,0.006001473994440287,-0.02202729846796636,-0.019424611211634746,0.01937022668121391,0.02221471153771981,0.012191036934737554,0.0033486634715584884,-0.005696137437051885,0.004000142541194851,-0.0024876952600253466,0.0027457651989777343,0.014947053761020346,-0.002098725309131466,0.006206149378886527,-0.008139205301088026,0.0002151341951839303,0.006562992503497567,0.026478837326445293
2023-09-05,0.005323827625287825,-0.03965513729723458,-0.022250790070520998,-0.025585012636910154,0.008070588590013417,-0.01067083231341015,-0.0075732365694306525,-0.02392105221612295,-0.011033927236596242,-0.015044824156492775,-0.014353450798104128,-0.00045333618815401877,0.014878749015882375,-0.02226993799541299,-0.016714950460957723,-0.028157735240256998,-0.0026289796926242115,-0.02729602229341188,-0.0167476517390458,-0.00850719914435405
2023-09-06,-0.014783720286840052,0.016670803030306214,-0.015996031899001784,0.008303536027268743,-0.0029111833755284255,-0.00033777793491895913,-0.00033188038094378314,-0.013196203024132935,-0.0016528856766132582,-0.025999432796604216,0.005026909101762289,-0.012701272309356582,-0.0020086993042667256,0.013347952548341091,-0.009070928197257744,-0.021247332335921354,-0.011822204762028998,-0.009796776663458018,-0.012092137060251695,-0.03625784767581963
2023-09-07,-0.0062710680623333515,-0.016902016704339884,0.005027653794612785,-0.002003140998177444,0.017518197325345763,-0.00617909443414455,-0.026883494468574076,-0.01007294196982711,-0.008554157996738865,-0.0180179319248025,0.009126824267355671,0.004364633994263567,-0.008922223980084798,0.0036253838521427273,0.016410564471537548,-0.04706526927188026,0.006062703322762042,-0.009390852298902241,-0.006317524216907899,-0.02757043006529858
2023-09-08,-0.0024791487095997544,-0.007698299224824345,0.014173700843549408,0.004237271401855702,0.008608248332453217,-0.02931558688434932,0.004433932578409294,0.006140325673863245,0.0007655124248469036,0.0033979712308369603,-0.0048032286806747315,0.00823435711387166,0.0132158557331854,0.01757984760619946,0.0019034266717197212,0.010413381878244143,-0.006186637311048737,-0.025185222786498263,0.0013243371936806358,0.03130527353366652
2023-09-11,-0.030953507255202628,0.0007758948081153516,-0.00016428134462542765,0.005107690591692693,0.012802408625407935,0.0017766091442648069,0.003735116110487713,-0.0031386511758412228,0.004379958827634534,-0.004063770325373195,0.0047753055920767284,0.00862055069521972,0.010978982346855792,0.008401285385137403,0.010707097960723111,-0.008244895289922893,-0.00824650690781259,-0.006425128845786943,0.004894466602109349,-0.005441023599062289
2023-09-12,0.0305434079911735,-0.009560751731414685,-0.009373467476066044,-0.001546688353856407,-0.0032772679573341845,0.004720568082253296,-0.012185345639686873,0.0027987425287967493,0.013014151138816654,-0.004420252541917247,0.005876465077654158,0.00922177128565882,-0.018257619978058304,0.0,-0.004020873961530835,0.007422654478379087,-0.0022009750092857328,-0.007670916719811238,-0.004738741477583908,0.06795292532572184
2023-09-13,-0.04751139803493354,0.020349614207110678,-0.009794298912687016,0.0,0.0032880437577837984,-7.448741450677421e-05,-0.021078260826078554,-0.002616558737970509,0.00047836330572748054,-0.016735012696785345,-0.0003047440773866761,-0.002674339598441877,0.012930734488719953,-0.02276463543599505,-0.0018349511884671044,0.012673290481848065,0.0043299770980580465,-0.00017615046358476771,0.0002643203510093173,-0.025883052570800813
2023-09-14,0.020902675149138128,0.0010227181471733626,-0.0026822775888188932,0.017260436303147886,0.01802421430343948,0.023494006430058167,-0.018002041332549568,-0.0010493276217067304,0.019397500415024638,0.005210090675240586,0.008994798286677819,0.007539394737926974,0.007855737356759374,0.031100060625020465,0.015074236450860479,0.030558822795377916,0.014967846693493048,0.009969831844814703,0.007538869834445849,0.026294012409800338
2023-09-15,-0.012098774948526514,-0.001787953597897407,-0.0077323577574569535,-0.013704500612350512,-0.01034723573727836,0.001044363785704716,-0.017253805793185695,0.0001751526372273382,-0.002948168166310605,0.025915841136469275,-0.01188622967353914,-0.012924991880585601,-0.025036933215613733,-0.007569706139854637,-0.007171568263281247,-0.008472192012841995,-0.013785217522852777,-0.00021349126932446172,0.00039366062963441806,-0.004315023592566858
2023-09-18,0.005888022991732633,-0.008955983969015535,-0.007623209921849616,0.006616638740063907,-0.007434787660078657,-0.0030816552018183563,-0.0007314781770407786,0.007526704537803575,0.0020833186259188174,-0.02054578261008988,0.007849566931310337,-0.00413517807891528,-0.003512811380248726,0.012555640186534323,-0.015431849574767287,-0.01936769227704327,-0.030150510228144634,-0.015129966188412225,-0.0010496827792472185,-0.02004329462645571
2023-09-19,-0.012643593209381687,0.005938455502694673,0.000853592741905107,0.0019719792532579827,-0.00936331081338937,-0.029573585117031898,0.00915079576407729,-0.0052120003802821335,-0.0012742697525954805,-0.0058459206929440954,0.0021240816020278164,-0.006689662911927741,-0.001246018477510269,-0.012979409279600285,0.0018155972918281194,-0.020331204734467256,0.006954925925155786,0.0019890813900258486,-0.006436288660787048,-0.008015441308622417
2023-09-20,-0.021105003032691583,-0.01257681423223933,0.0025583825292427864,-0.005029594078755251,0.008506543705246727,0.009129885576048213,-0.018498360412865678,-0.013098096002842174,-0.004229971148599909,-0.013490172211170326,-0.0034317489417109437,-0.00046444588087735106,-0.023976939906940165,0.0009392090405995202,0.0014794354044489477,-0.017491871282209193,0.0019973011388427775,-0.007567637317267728,0.04931261017222388,-0.016439151850180078
2023-09-21,-0.0276162640997214,-0.009358107643763547,0.005103707821560777,0.004395699262559782,0.00515473811539624,-0.036512173539030135,-0.009608428389656698,-0.022827921337473467,-0.007822056636979324,-0.008415091898654303,-0.011444582087067001,-0.003020551726835463,-0.0038656507368006743,-0.01689135210414916,-0.028141883005684543,-0.03892572032967345,-0.025662397932435854,-0.006536129814513791,-0.01826891494709104,-0.03229459108365729
2023-09-22,0.0019929759712746797,-0.010758321401839632,-0.003046605323257401,-0.00875283524192949,-0.00675996709446014,-0.017464699544296636,-0.0011192879879314832,0.005469559837807614,-0.00958275156643007,-0.008132954572122375,0.0015366034625887703,-0.013516517852382393,-0.00788651121773909,0.01336357628855378,0.003154074605100421,-0.01381483855650667,-0.04023185511245664,0.0023924949089906278,-0.0016683254479935572,-0.0017565258033345188
2023-09-25,0.019890717532185187,-0.00530505293453043,0.004414061130812996,-0.009492265434815073,-0.014785302641660336,0.009241956517878958,-0.017556913151409503,-0.001088018434463267,0.004940623284847234,-0.019607765816582745,-0.0005625648474455458,-0.005669873068266051,0.0016718916730271705,0.006240401550526187,-0.0009469910846588991,0.03565751100332126,-0.003019569440322223,0.005708119236701892,0.014011952969168018,0.01407622316126278
2023-09-26,0.0007313938489386107,-0.004799980153805894,-0.010479984038226586,-0.014040469969792024,-0.005240691367833228,-0.012383342359655103,-0.022053306509410064,-0.016518371068055093,-0.010378817660586459,-0.03418191184210828,-0.009723641840132413,-0.004514176335115638,-0.017005602070700343,-0.0187221765319896,0.000720530581789891,-0.015370485405072576,-0.024763799459501912,-0.00804895935609784,-0.011029364401710762,-0.017061687667832448
2023-09-27,0.03239944235826009,0.0002680227452880324,-0.011103581885418046,0.008137352321155866,-0.007183799489135612,0.01245951967443193,-0.003110516899915039,0.006644476488576911,0.005864738053781293,0.009412681262160438,-0.002687485234764142,0.0002387035625244227,0.0020820952565749895,0.011328242820005885,0.004016387711463176,-0.009054026886273103,0.0023748227839679448,-0.006579070774456075,0.01192170952697591,-0.02412488645639277
2023-09-28,-0.0035394256794901713,0.005625372013547958,0.004318548905819064,0.0058296499475860575,-0.004823983677727073,0.004490840656371509,-0.002729959411237548,-0.024752555332189563,0.01241610950765093,0.015292717929132005,0.002176444990632742,0.005488047740031199,0.0027176900631256107,0.010612170127225262,-0.0026418124662879183,0.024574748972939542,-0.0016402745875242486,0.009492512417798915,-0.0031670336583831116,0.023515276368281768
2023-09-29,-0.026758230793990867,0.00532755808781471,-0.0017198920685713714,-0.011591634487119973,-0.004362492959836928,-0.019104261149011315,0.005084162567108308,0.00037611106050872145,-0.017413326738838664,-0.005510527036848734,-0.01602878340075009,-0.0021356866280142217,0.006727336381287419,-0.008050579204240349,-0.002875817714684037,0.010455161049836015,0.009218661216940038,0.006262254574929571,-0.0069895909604682505,0.027687738204195345
2023-10-02,-0.03819949911159304,-0.010333716566876316,-0.0032737028740936758,0.0033830227660585077,-0.038461458724007636,-0.009380480534777469,-0.0011675078505849479,-0.015598558272224339,-0.008619329029193379,0.00443284896354279,-0.008040051076191324,-0.011177197084880741,0.01916069089667971,-0.0030578634610027855,-0.010549439577545283,-0.0006085752406385092,-0.035090842473711525,-0.02050703189057035,-0.010877826562379789,-0.04012617766961857
2023-10-03,0.003288498079713875,-0.015261087266382978,-0.010890159235823704,-0.016968533931188023,0.009366931299177095,-0.0028355426964662422,0.017919840732016246,-0.007827363806945375,-0.007372911792540404,-0.013975670557591413,-0.00021190327693165756,-0.01082266542226451,-0.02613414026283789,-0.008494839264134413,-0.01929124070624033,-0.04232657859324063,0.004405373601431117,0.007704909834721274,-0.011256455869261828,-0.017020053662083034
2023-10-04,-0.04160357233985168,0.004894052100463453,-0.008563468799574259,0.00046038223596323036,0.010632967376351665,0.011320440467651682,-0.003444270332103261,0.003655909056183182,0.004484600525575422,0.014546843098038664,0.012663489710354803,0.012642968713676872,0.0177733516943559,0.03129473403896377,0.013061622690013097,0.014308442853305126,-0.005039297873217774,0.005684520026755013,-0.004056418328188149,0.01245445114812882
2023-10-05,-0.007366356576484545,0.001623369813259723,0.004629580672157019,-0.010351948020890234,-0.018787565191336508,-0.003474829951564451,0.007296385185777465,-0.015912562687403375,0.004216299776115928,0.004411735231692138,0.007930304832018509,0.008163287726432378,0.001254019647372484,-0.00507653327773383,-0.000656246607130595,-0.03949839155482038,-0.01378728052048106,-0.00881695571503427,-0.008014672702659431,0.002100352925129778
2023-10-06,-0.0037105112370957594,-0.010805104016912703,0.004253916700936999,0.010460231796736608,0.0074036075469468,0.00758602700116362,-0.012580946704188745,0.0198713590040831,0.015395446227006726,-0.008784642329750292,0.00745114554954962,0.0019050211612476886,0.024737052879216792,0.01449586567510397,0.019661650538024267,-0.024477834043793223,-0.001331391273810878,0.001064300487812142,0.018543102385686128,0.008682534152873123
2023-10-09,0.04203230811813108,-0.003549922116452331,-0.000882469619566506,0.014262706423621596,0.019766882905768002,0.011623588498905546,0.006949712798341778,0.0051577302375414025,-0.0022740416775878236,-0.021418130681063907,-0.00139643867415018,0.01497519695809002,0.00782247819218207,-0.0004572041358431589,0.024472391525367065,0.019069891933973793,0.0071421090112098184,-0.004854123936792631,0.030038892165450193,0.008311157753829734
